la,DET,det,SEN:0,cmr-wiki-c001-a56,LIT
moyenne,NOUN,obl:arg,SEN:0,cmr-wiki-c001-a56,LIT
d',ADP,case,SEN:0,cmr-wiki-c001-a56,LIT
une,DET,det,SEN:0,cmr-wiki-c001-a56,LIT
population,NOUN,nmod,SEN:0,cmr-wiki-c001-a56,LIT
donnée,VERB,acl,SEN:0,cmr-wiki-c001-a56,LIT
(,PUNCT,punct,SEN:0,cmr-wiki-c001-a56,LIT
en,ADP,case,SEN:0,cmr-wiki-c001-a56,LIT
général,NOUN,obl:mod,SEN:0,cmr-wiki-c001-a56,LIT
celle,PRON,dep,SEN:0,cmr-wiki-c001-a56,LIT
d',ADP,case,SEN:0,cmr-wiki-c001-a56,LIT
un,DET,det,SEN:0,cmr-wiki-c001-a56,LIT
pays,NOUN,obl:agent,SEN:0,cmr-wiki-c001-a56,LIT
",",PUNCT,punct,SEN:0,cmr-wiki-c001-a56,LIT
puisque,SCONJ,mark,SEN:0,cmr-wiki-c001-a56,LIT
les,DET,det,SEN:0,cmr-wiki-c001-a56,LIT
tests,NOUN,nsubj:pass,SEN:0,cmr-wiki-c001-a56,LIT
sont,AUX,aux:pass,SEN:0,cmr-wiki-c001-a56,LIT
étalonnés,VERB,advcl,SEN:0,cmr-wiki-c001-a56,LIT
dans,ADP,case,SEN:0,cmr-wiki-c001-a56,LIT
chaque,DET,det,SEN:0,cmr-wiki-c001-a56,LIT
pays,NOUN,obl:mod,SEN:0,cmr-wiki-c001-a56,LIT
),PUNCT,punct,SEN:0,cmr-wiki-c001-a56,LIT
.,PUNCT,punct,SEN:0,cmr-wiki-c001-a56,LIT
Que,SCONJ,ROOT,SEN:1,cmr-wiki-c001-a56,ORAL
dans,ADP,case,SEN:1,cmr-wiki-c001-a56,ORAL
ces,DET,det,SEN:1,cmr-wiki-c001-a56,ORAL
pays,NOUN,punct,SEN:1,cmr-wiki-c001-a56,ORAL
des,ADP,case,SEN:1,cmr-wiki-c001-a56,ORAL
sous-ensemble,NOUN,nmod,SEN:1,cmr-wiki-c001-a56,ORAL
de,ADP,case,SEN:2,cmr-wiki-c001-a56,LIT
population,NOUN,ROOT,SEN:2,cmr-wiki-c001-a56,LIT
(,PUNCT,ROOT,SEN:2,cmr-wiki-c001-a56,LIT
et,CCONJ,cc,SEN:2,cmr-wiki-c001-a56,LIT
non,ADV,advmod,SEN:2,cmr-wiki-c001-a56,LIT
des,DET,det,SEN:2,cmr-wiki-c001-a56,LIT
populations,NOUN,ROOT,SEN:2,cmr-wiki-c001-a56,LIT
comme,ADP,case,SEN:2,cmr-wiki-c001-a56,LIT
tu,PRON,advmod,SEN:2,cmr-wiki-c001-a56,LIT
l',DET,det,SEN:2,cmr-wiki-c001-a56,LIT
indiques,NOUN,nmod,SEN:2,cmr-wiki-c001-a56,LIT
),PUNCT,punct,SEN:2,cmr-wiki-c001-a56,LIT
aient,VERB,ROOT,SEN:2,cmr-wiki-c001-a56,LIT
des,DET,det,SEN:2,cmr-wiki-c001-a56,LIT
moyennes,NOUN,obl:mod,SEN:2,cmr-wiki-c001-a56,LIT
différentes,ADJ,amod,SEN:2,cmr-wiki-c001-a56,LIT
",",PUNCT,punct,SEN:2,cmr-wiki-c001-a56,LIT
c',PRON,nsubj,SEN:2,cmr-wiki-c001-a56,LIT
est,AUX,cop,SEN:2,cmr-wiki-c001-a56,LIT
là,ADV,advmod,SEN:2,cmr-wiki-c001-a56,LIT
une,DET,det,SEN:2,cmr-wiki-c001-a56,LIT
banalité,NOUN,obj,SEN:2,cmr-wiki-c001-a56,LIT
.,PUNCT,punct,SEN:2,cmr-wiki-c001-a56,LIT
Non,ADV,advmod,SEN:3,cmr-wiki-c001-a56,LIT
seulement,ADV,fixed,SEN:3,cmr-wiki-c001-a56,LIT
le,DET,det,SEN:3,cmr-wiki-c001-a56,LIT
QI,NOUN,nsubj,SEN:3,cmr-wiki-c001-a56,LIT
moyen,ADJ,amod,SEN:3,cmr-wiki-c001-a56,LIT
des,ADP,case,SEN:3,cmr-wiki-c001-a56,LIT
docteurs,NOUN,nmod,SEN:3,cmr-wiki-c001-a56,LIT
en,ADP,case,SEN:3,cmr-wiki-c001-a56,LIT
physique,NOUN,nmod,SEN:3,cmr-wiki-c001-a56,LIT
n',ADV,advmod,SEN:3,cmr-wiki-c001-a56,LIT
a,VERB,ROOT,SEN:3,cmr-wiki-c001-a56,LIT
aucune,DET,det,SEN:3,cmr-wiki-c001-a56,LIT
raison,NOUN,obj,SEN:3,cmr-wiki-c001-a56,LIT
d',ADP,case,SEN:3,cmr-wiki-c001-a56,LIT
être,AUX,cop,SEN:3,cmr-wiki-c001-a56,LIT
de,ADP,case,SEN:3,cmr-wiki-c001-a56,LIT
100,PRON,nmod,SEN:3,cmr-wiki-c001-a56,LIT
",",PUNCT,punct,SEN:3,cmr-wiki-c001-a56,LIT
mais,CCONJ,cc,SEN:3,cmr-wiki-c001-a56,LIT
il,PRON,nsubj,SEN:3,cmr-wiki-c001-a56,LIT
a,VERB,conj,SEN:3,cmr-wiki-c001-a56,LIT
bien,ADV,advmod,SEN:3,cmr-wiki-c001-a56,LIT
au,ADP,case,SEN:3,cmr-wiki-c001-a56,LIT
contraire,NOUN,obj,SEN:3,cmr-wiki-c001-a56,LIT
toutes,ADJ,amod,SEN:3,cmr-wiki-c001-a56,LIT
les,DET,det,SEN:3,cmr-wiki-c001-a56,LIT
raisons,NOUN,obj,SEN:3,cmr-wiki-c001-a56,LIT
de,ADP,case,SEN:3,cmr-wiki-c001-a56,LIT
ne,ADV,advmod,SEN:3,cmr-wiki-c001-a56,LIT
pas,ADV,advmod,SEN:3,cmr-wiki-c001-a56,LIT
l',PRON,det,SEN:3,cmr-wiki-c001-a56,LIT
être,AUX,nmod,SEN:3,cmr-wiki-c001-a56,LIT
",",PUNCT,punct,SEN:3,cmr-wiki-c001-a56,LIT
car,CCONJ,cc,SEN:3,cmr-wiki-c001-a56,LIT
les,DET,det,SEN:3,cmr-wiki-c001-a56,LIT
calculs,NOUN,nsubj,SEN:3,cmr-wiki-c001-a56,LIT
de,ADP,case,SEN:3,cmr-wiki-c001-a56,LIT
mécanique,NOUN,nmod,SEN:3,cmr-wiki-c001-a56,LIT
quantique,PRON,nsubj,SEN:3,cmr-wiki-c001-a56,LIT
demandent,VERB,conj,SEN:3,cmr-wiki-c001-a56,LIT
une,DET,det,SEN:3,cmr-wiki-c001-a56,LIT
sacrée,NOUN,obj,SEN:3,cmr-wiki-c001-a56,LIT
gymnastique,ADJ,amod,SEN:3,cmr-wiki-c001-a56,LIT
intellectuelle,ADJ,amod,SEN:3,cmr-wiki-c001-a56,LIT
qui,PRON,nsubj,SEN:3,cmr-wiki-c001-a56,LIT
n',ADV,advmod,SEN:3,cmr-wiki-c001-a56,LIT
est,AUX,cop,SEN:3,cmr-wiki-c001-a56,LIT
pas,ADV,advmod,SEN:3,cmr-wiki-c001-a56,LIT
forcément,ADJ,acl:relcl,SEN:3,cmr-wiki-c001-a56,LIT
du,ADP,case,SEN:3,cmr-wiki-c001-a56,LIT
goût,NOUN,obl:arg,SEN:3,cmr-wiki-c001-a56,LIT
-,NOUN,obl:mod,SEN:3,cmr-wiki-c001-a56,LIT
ni,CCONJ,cc,SEN:3,cmr-wiki-c001-a56,LIT
même,ADV,advmod,SEN:3,cmr-wiki-c001-a56,LIT
à,ADP,case,SEN:3,cmr-wiki-c001-a56,LIT
la,DET,det,SEN:3,cmr-wiki-c001-a56,LIT
portée,NOUN,obl:mod,SEN:3,cmr-wiki-c001-a56,LIT
-,PUNCT,nmod,SEN:3,cmr-wiki-c001-a56,LIT
de,ADP,case,SEN:3,cmr-wiki-c001-a56,LIT
tout,ADJ,amod,SEN:3,cmr-wiki-c001-a56,LIT
le,DET,det,SEN:3,cmr-wiki-c001-a56,LIT
monde,NOUN,nmod,SEN:3,cmr-wiki-c001-a56,LIT
.,PUNCT,punct,SEN:3,cmr-wiki-c001-a56,LIT
Enfin,ADV,advmod,SEN:4,cmr-wiki-c001-a56,LIT
",",PUNCT,punct,SEN:4,cmr-wiki-c001-a56,LIT
la,DET,det,SEN:4,cmr-wiki-c001-a56,LIT
phrénologie,NOUN,nsubj,SEN:4,cmr-wiki-c001-a56,LIT
est,AUX,cop,SEN:4,cmr-wiki-c001-a56,LIT
un,DET,det,SEN:4,cmr-wiki-c001-a56,LIT
autre,ADJ,amod,SEN:4,cmr-wiki-c001-a56,LIT
sujet,NOUN,ROOT,SEN:4,cmr-wiki-c001-a56,LIT
",",PUNCT,punct,SEN:4,cmr-wiki-c001-a56,LIT
historique,NOUN,conj,SEN:4,cmr-wiki-c001-a56,LIT
",",PUNCT,punct,SEN:4,cmr-wiki-c001-a56,LIT
celui,PRON,conj,SEN:4,cmr-wiki-c001-a56,LIT
-là,PRON,flat:name,SEN:4,cmr-wiki-c001-a56,LIT
",",PUNCT,punct,SEN:4,cmr-wiki-c001-a56,LIT
et,CCONJ,cc,SEN:5,cmr-wiki-c001-a56,LIT
sans,ADP,case,SEN:5,cmr-wiki-c001-a56,LIT
rapport,NOUN,ROOT,SEN:5,cmr-wiki-c001-a56,LIT
aucun,PRON,nmod,SEN:5,cmr-wiki-c001-a56,LIT
avec,ADP,case,SEN:5,cmr-wiki-c001-a56,LIT
les,DET,det,SEN:5,cmr-wiki-c001-a56,LIT
mesures,NOUN,nmod,SEN:5,cmr-wiki-c001-a56,LIT
de,ADP,case,SEN:5,cmr-wiki-c001-a56,LIT
QI,PRON,nmod,SEN:5,cmr-wiki-c001-a56,LIT
212.198.146.203,PROPN,nmod,SEN:5,cmr-wiki-c001-a56,LIT
(,PUNCT,ROOT,SEN:6,cmr-wiki-c001-a56,ORAL
d,NOUN,ROOT,SEN:6,cmr-wiki-c001-a56,ORAL
),PUNCT,punct,SEN:6,cmr-wiki-c001-a56,ORAL
14,NUM,ROOT,SEN:6,cmr-wiki-c001-a56,ORAL
mars,NOUN,nmod,SEN:6,cmr-wiki-c001-a56,ORAL
2009,NUM,nmod,SEN:6,cmr-wiki-c001-a56,ORAL
à,ADP,case,SEN:6,cmr-wiki-c001-a56,ORAL
06:41,PRON,nmod,SEN:6,cmr-wiki-c001-a56,ORAL
(,PUNCT,punct,SEN:6,cmr-wiki-c001-a56,ORAL
CET,PROPN,appos,SEN:6,cmr-wiki-c001-a56,ORAL
),PUNCT,punct,SEN:6,cmr-wiki-c001-a56,ORAL
L',DET,det,SEN:0,cmr-wiki-c001-a57,LIT
article,NOUN,nsubj,SEN:0,cmr-wiki-c001-a57,LIT
citait,VERB,nsubj,SEN:0,cmr-wiki-c001-a57,LIT
autrefois,ADJ,xcomp,SEN:0,cmr-wiki-c001-a57,LIT
un,DET,det,SEN:0,cmr-wiki-c001-a57,LIT
procès,NOUN,obj,SEN:0,cmr-wiki-c001-a57,LIT
contre,ADP,case,SEN:0,cmr-wiki-c001-a57,LIT
un,DET,det,SEN:0,cmr-wiki-c001-a57,LIT
pollueur,NOUN,obl:mod,SEN:0,cmr-wiki-c001-a57,LIT
où,PRON,nmod,SEN:0,cmr-wiki-c001-a57,LIT
des,DET,case,SEN:0,cmr-wiki-c001-a57,LIT
statistiques,NOUN,acl:relcl,SEN:0,cmr-wiki-c001-a57,LIT
sur,ADP,case,SEN:0,cmr-wiki-c001-a57,LIT
le,DET,det,SEN:0,cmr-wiki-c001-a57,LIT
QI,NOUN,nmod,SEN:0,cmr-wiki-c001-a57,LIT
des,ADP,case,SEN:0,cmr-wiki-c001-a57,LIT
enfants,NOUN,nmod,SEN:0,cmr-wiki-c001-a57,LIT
de,ADP,case,SEN:0,cmr-wiki-c001-a57,LIT
la,DET,det,SEN:0,cmr-wiki-c001-a57,LIT
régin,NOUN,nmod,SEN:0,cmr-wiki-c001-a57,LIT
polluée,VERB,acl,SEN:0,cmr-wiki-c001-a57,LIT
faisaient,VERB,ROOT,SEN:0,cmr-wiki-c001-a57,LIT
apparaître,VERB,xcomp,SEN:0,cmr-wiki-c001-a57,LIT
une,DET,det,SEN:0,cmr-wiki-c001-a57,LIT
diminution,NOUN,obj,SEN:0,cmr-wiki-c001-a57,LIT
en,ADP,case,SEN:0,cmr-wiki-c001-a57,LIT
dix,NUM,nummod,SEN:0,cmr-wiki-c001-a57,LIT
ans,NOUN,nmod,SEN:0,cmr-wiki-c001-a57,LIT
qui,PRON,nsubj:pass,SEN:0,cmr-wiki-c001-a57,LIT
avait,AUX,aux:tense,SEN:0,cmr-wiki-c001-a57,LIT
été,AUX,aux:pass,SEN:0,cmr-wiki-c001-a57,LIT
utilisée,VERB,acl:relcl,SEN:0,cmr-wiki-c001-a57,LIT
pour,ADP,mark,SEN:0,cmr-wiki-c001-a57,LIT
faire,AUX,dep,SEN:0,cmr-wiki-c001-a57,LIT
condamner,VERB,advcl,SEN:0,cmr-wiki-c001-a57,LIT
le,DET,det,SEN:0,cmr-wiki-c001-a57,LIT
pollueur,NOUN,obj,SEN:0,cmr-wiki-c001-a57,LIT
.,PUNCT,punct,SEN:0,cmr-wiki-c001-a57,LIT
J',PRON,nsubj,SEN:1,cmr-wiki-c001-a57,ORAL
en,ADP,mark,SEN:1,cmr-wiki-c001-a57,ORAL
cherche,NOUN,ROOT,SEN:1,cmr-wiki-c001-a57,ORAL
la,DET,det,SEN:1,cmr-wiki-c001-a57,ORAL
référence,NOUN,obj,SEN:1,cmr-wiki-c001-a57,ORAL
.,PUNCT,punct,SEN:1,cmr-wiki-c001-a57,ORAL
Quelqu',SCONJ,mark,SEN:2,cmr-wiki-c001-a57,ORAL
un,PRON,nsubj,SEN:2,cmr-wiki-c001-a57,ORAL
sait,VERB,ROOT,SEN:2,cmr-wiki-c001-a57,ORAL
-il,PRON,dep,SEN:2,cmr-wiki-c001-a57,ORAL
où,PRON,iobj,SEN:3,cmr-wiki-c001-a57,ORAL
elle,PRON,nsubj:pass,SEN:3,cmr-wiki-c001-a57,ORAL
est,AUX,aux:pass,SEN:3,cmr-wiki-c001-a57,ORAL
passée,VERB,ROOT,SEN:3,cmr-wiki-c001-a57,ORAL
?,PUNCT,ROOT,SEN:3,cmr-wiki-c001-a57,ORAL
Je,PRON,nsubj,SEN:4,cmr-wiki-c001-a57,LIT
sais,VERB,ROOT,SEN:4,cmr-wiki-c001-a57,LIT
que,SCONJ,mark,SEN:4,cmr-wiki-c001-a57,LIT
"""",PUNCT,punct,SEN:4,cmr-wiki-c001-a57,LIT
Le,DET,det,SEN:4,cmr-wiki-c001-a57,LIT
journal,NOUN,nsubj,SEN:4,cmr-wiki-c001-a57,LIT
de,ADP,case,SEN:4,cmr-wiki-c001-a57,LIT
la,DET,det,SEN:4,cmr-wiki-c001-a57,LIT
santé,NOUN,nmod,SEN:4,cmr-wiki-c001-a57,LIT
"""",PUNCT,punct,SEN:4,cmr-wiki-c001-a57,LIT
en,PRON,iobj,SEN:4,cmr-wiki-c001-a57,LIT
avait,AUX,aux:tense,SEN:4,cmr-wiki-c001-a57,LIT
largement,ADV,advmod,SEN:4,cmr-wiki-c001-a57,LIT
parlé,VERB,ccomp,SEN:4,cmr-wiki-c001-a57,LIT
à,ADP,case,SEN:4,cmr-wiki-c001-a57,LIT
une,DET,det,SEN:4,cmr-wiki-c001-a57,LIT
époque,NOUN,obl:mod,SEN:4,cmr-wiki-c001-a57,LIT
",",PUNCT,punct,SEN:4,cmr-wiki-c001-a57,LIT
mais,CCONJ,cc,SEN:4,cmr-wiki-c001-a57,LIT
cela,PRON,nsubj,SEN:4,cmr-wiki-c001-a57,LIT
ne,ADV,advmod,SEN:4,cmr-wiki-c001-a57,LIT
me,PRON,iobj,SEN:4,cmr-wiki-c001-a57,LIT
donne,VERB,conj,SEN:4,cmr-wiki-c001-a57,LIT
pas,ADV,advmod,SEN:4,cmr-wiki-c001-a57,LIT
le,DET,det,SEN:4,cmr-wiki-c001-a57,LIT
nom,NOUN,obj,SEN:4,cmr-wiki-c001-a57,LIT
du,ADP,case,SEN:4,cmr-wiki-c001-a57,LIT
pollueur,NOUN,nmod,SEN:4,cmr-wiki-c001-a57,LIT
",",PUNCT,punct,SEN:4,cmr-wiki-c001-a57,LIT
ni,CCONJ,cc,SEN:4,cmr-wiki-c001-a57,LIT
de,ADP,mark,SEN:4,cmr-wiki-c001-a57,LIT
l',DET,obj,SEN:4,cmr-wiki-c001-a57,LIT
agent,NOUN,advmod,SEN:4,cmr-wiki-c001-a57,LIT
polluant,VERB,conj,SEN:4,cmr-wiki-c001-a57,LIT
incriminé,NOUN,obj,SEN:4,cmr-wiki-c001-a57,LIT
",",PUNCT,punct,SEN:4,cmr-wiki-c001-a57,LIT
ni,CCONJ,cc,SEN:4,cmr-wiki-c001-a57,LIT
le,DET,det,SEN:4,cmr-wiki-c001-a57,LIT
lieu,NOUN,conj,SEN:4,cmr-wiki-c001-a57,LIT
et,CCONJ,cc,SEN:4,cmr-wiki-c001-a57,LIT
la,DET,det,SEN:4,cmr-wiki-c001-a57,LIT
date,NOUN,conj,SEN:4,cmr-wiki-c001-a57,LIT
du,ADP,case,SEN:4,cmr-wiki-c001-a57,LIT
procès,NOUN,nmod,SEN:4,cmr-wiki-c001-a57,LIT
.,PUNCT,punct,SEN:4,cmr-wiki-c001-a57,LIT
Quel,ADJ,ROOT,SEN:5,cmr-wiki-c001-a57,LIT
est,AUX,dep,SEN:5,cmr-wiki-c001-a57,LIT
l',DET,det,SEN:5,cmr-wiki-c001-a57,LIT
intérêt,NOUN,nsubj,SEN:5,cmr-wiki-c001-a57,LIT
exact,VERB,acl,SEN:5,cmr-wiki-c001-a57,LIT
de,ADP,mark,SEN:5,cmr-wiki-c001-a57,LIT
faire,VERB,xcomp,SEN:5,cmr-wiki-c001-a57,LIT
disparaître,NOUN,xcomp,SEN:5,cmr-wiki-c001-a57,LIT
des,ADP,case,SEN:5,cmr-wiki-c001-a57,LIT
références,NOUN,obj,SEN:5,cmr-wiki-c001-a57,LIT
d',ADP,case,SEN:5,cmr-wiki-c001-a57,LIT
une,DET,det,SEN:5,cmr-wiki-c001-a57,LIT
encyclopédie,NOUN,obl:arg,SEN:5,cmr-wiki-c001-a57,LIT
?,PUNCT,punct,SEN:5,cmr-wiki-c001-a57,LIT
212.198.139.69,NUM,ROOT,SEN:6,cmr-wiki-c001-a57,LIT
(,PUNCT,ROOT,SEN:7,cmr-wiki-c001-a57,ORAL
d,NOUN,ROOT,SEN:7,cmr-wiki-c001-a57,ORAL
),PUNCT,punct,SEN:7,cmr-wiki-c001-a57,ORAL
8,NUM,ROOT,SEN:7,cmr-wiki-c001-a57,ORAL
avril,NOUN,nmod,SEN:7,cmr-wiki-c001-a57,ORAL
2008,NUM,nmod,SEN:7,cmr-wiki-c001-a57,ORAL
à,ADP,case,SEN:7,cmr-wiki-c001-a57,ORAL
17:49,NOUN,nmod,SEN:7,cmr-wiki-c001-a57,ORAL
(,PUNCT,punct,SEN:7,cmr-wiki-c001-a57,ORAL
CEST,PROPN,appos,SEN:7,cmr-wiki-c001-a57,ORAL
),PUNCT,punct,SEN:7,cmr-wiki-c001-a57,ORAL
Contribution,NOUN,ROOT,SEN:0,cmr-wiki-c001-a58,LIT
mineure,NOUN,nmod,SEN:0,cmr-wiki-c001-a58,LIT
:,PUNCT,punct,SEN:0,cmr-wiki-c001-a58,LIT
j',PRON,nsubj,SEN:0,cmr-wiki-c001-a58,LIT
ai,AUX,aux:tense,SEN:0,cmr-wiki-c001-a58,LIT
ajouté,VERB,ROOT,SEN:0,cmr-wiki-c001-a58,LIT
un,DET,det,SEN:0,cmr-wiki-c001-a58,LIT
lien,NOUN,obj,SEN:0,cmr-wiki-c001-a58,LIT
externe,NOUN,amod,SEN:0,cmr-wiki-c001-a58,LIT
vers,ADP,case,SEN:0,cmr-wiki-c001-a58,LIT
des,DET,det,SEN:0,cmr-wiki-c001-a58,LIT
explications,NOUN,obl:mod,SEN:0,cmr-wiki-c001-a58,LIT
sur,ADP,case,SEN:0,cmr-wiki-c001-a58,LIT
les,DET,det,SEN:0,cmr-wiki-c001-a58,LIT
différents,ADJ,amod,SEN:0,cmr-wiki-c001-a58,LIT
tests,NOUN,nmod,SEN:0,cmr-wiki-c001-a58,LIT
de,ADP,case,SEN:0,cmr-wiki-c001-a58,LIT
QI,PROPN,nmod,SEN:0,cmr-wiki-c001-a58,LIT
Leidja,PROPN,flat:name,SEN:0,cmr-wiki-c001-a58,LIT
21,NUM,obl:mod,SEN:0,cmr-wiki-c001-a58,LIT
avr,DET,obj,SEN:0,cmr-wiki-c001-a58,LIT
2007,NUM,nmod,SEN:0,cmr-wiki-c001-a58,LIT
à,ADP,case,SEN:0,cmr-wiki-c001-a58,LIT
20:23,NUM,nmod,SEN:0,cmr-wiki-c001-a58,LIT
(,PUNCT,punct,SEN:0,cmr-wiki-c001-a58,LIT
HAE,NOUN,appos,SEN:0,cmr-wiki-c001-a58,LIT
),PUNCT,punct,SEN:0,cmr-wiki-c001-a58,LIT
"""",PUNCT,punct,SEN:0,cmr-wiki-c001-a59,ORAL
Georges,PROPN,ROOT,SEN:0,cmr-wiki-c001-a59,ORAL
W.,PROPN,flat:name,SEN:0,cmr-wiki-c001-a59,ORAL
Bush,PROPN,nsubj,SEN:1,cmr-wiki-c001-a59,ORAL
aurait,AUX,ROOT,SEN:1,cmr-wiki-c001-a59,ORAL
un,DET,det,SEN:1,cmr-wiki-c001-a59,ORAL
QI,NOUN,obj,SEN:1,cmr-wiki-c001-a59,ORAL
de,ADP,case,SEN:1,cmr-wiki-c001-a59,ORAL
91,NUM,nmod,SEN:1,cmr-wiki-c001-a59,ORAL
[,PUNCT,punct,SEN:1,cmr-wiki-c001-a59,ORAL
...,PUNCT,punct,SEN:1,cmr-wiki-c001-a59,ORAL
],PUNCT,punct,SEN:1,cmr-wiki-c001-a59,ORAL
.,PUNCT,punct,SEN:1,cmr-wiki-c001-a59,ORAL
"""",PUNCT,ROOT,SEN:1,cmr-wiki-c001-a59,ORAL
Je,PRON,nsubj,SEN:2,cmr-wiki-c001-a59,LIT
