"A noter que le "" poteau en plastique "" dans lequel s' insère le crochet qui maintient la figurine et qui repose sur le socle de présentation , est abîmé .",SEN:1,e18v-013-1,LIT
Les petits ergots se sont cassés au démontage .,SEN:2,e18v-013-2,LIT
Cela n' est pas vraiment grave et un point de colle forte viendra résoudre le problème .,SEN:3,e18v-013-3,LIT
"De même , une pointe sur le gant droit est manquante .",SEN:4,e18v-013-4,LIT
"A part ces quelques défauts , la figurine est en super état .",SEN:5,e18v-013-5,LIT
Elle sera livrée dans ses boîtes d' origine et avec tous les accessoires .,SEN:6,e18v-013-6,LIT
Véritable objet collector ! !,SEN:7,e18v-013-7,ORAL
"Si vous avez des questions , n' hésitez pas .",SEN:8,e18v-013-8,ORAL
Bonnes enchères ! !,SEN:9,e18v-013-9,ORAL
JEAN THE SKINNY NOIR 7 For All Mankind Jean porté ...,SEN:0,e18v-014-0,LIT
C' est un jean vraiment skinny Code : SWTQ690BL Farfetch ID : 11175588 Size : 28 tour de taille 38 cm Acheté 180 € Composition : Spandex / Élasthanne 3 % Polyester 12 % Modal 28 % Coton 17 % Lyocell 40 %,SEN:1,e18v-014-1,LIT
marque LAREDO dessus en cuir souple beige / marron clair doublure tissu beige franges avec concho metal tips aux talons vraiment uniques !,SEN:0,e18v-015-0,LIT
marquées 6B veuillez noter que ce sont des laredo des années 90 et qu' elles taillent un peu plus grand : je fais un 6.5,SEN:1,e18v-015-1,LIT
"US voire 7 US ( 37 FR ) et elles me vont parfaitement , elles sont très confortables , je considère qu' elles font du 37 MAIS VEUILLEZ CONSULTER LES MESURES longueur semelle intérieure 25.5",SEN:2,e18v-015-2,LIT
cm largeur semelle intérieure 9 cm hauteur totale de la botte 33 cm hauteur talon 7.5,SEN:3,e18v-015-3,LIT
"cm bon état général , pas de réparations , quelques marques d' usure , veuillez bien vérifier les photos !",SEN:4,e18v-015-4,LIT
"In ENGLISH : brand LAREDO soft & supple light brown/ beige leather upper beige cloth lining fringes with concho jewels and metal tips on the heels , very unique !",SEN:5,e18v-015-5,LIT
marked as a 6B -- do note please that Laredo from the 90's run a little bigger : i' m a 6.5,SEN:6,e18v-015-6,LIT
"or 7 US ( 37EU ) and they fit me perfectly , they are very comfy boots ; do i consider they are a 7 -- BUT PLEASE CHECK MEASUREMENTS to be sure insole lenght 25.5",SEN:7,e18v-015-7,LIT
cm or 10 inches insole width 9 cm or 3.5,SEN:8,e18v-015-8,ORAL
inches total boot height 33 cm or 12.9,SEN:9,e18v-015-9,ORAL
inches heel height 7.5,SEN:10,e18v-015-10,ORAL
cm or 2.9,SEN:11,e18v-015-11,ORAL
"inches good vintage state , some marks here and there , please check pix *",SEN:12,e18v-015-12,LIT
