T' es tentée ce soir par une promenade ?,SEN:1,cmr-88milsms-a37,ORAL
Bisous,SEN:2,cmr-88milsms-a37,LIT
"Normalement c' est ok pour le weekend prochaine chez [ _ forename _ ] , je peux etre la :)",SEN:0,cmr-88milsms-a38,LIT
Coucou !,SEN:0,cmr-88milsms-a39,ORAL
ça va ?,SEN:1,cmr-88milsms-a39,ORAL
Balade vers 5h ?,SEN:2,cmr-88milsms-a39,ORAL
Vers 6h30 .,SEN:0,cmr-88milsms-a40,ORAL
Liste recopiee sur reseauetudiant ...,SEN:1,cmr-88milsms-a40,LIT
C' est sur la fac timone la liste a ete recopiee direct à Marseille,SEN:0,cmr-88milsms-a41,LIT
C foutu oui,SEN:0,cmr-88milsms-a42,ORAL
En plus tt fait maison avec les legumes du jardin !,SEN:0,cmr-88milsms-a43,LIT
Non chez mon arriere grand mere juste a coté de chez mes grands parents ;),SEN:0,cmr-88milsms-a44,LIT
"Ok ca marche , il va avoir quel age ?",SEN:0,cmr-88milsms-a45,ORAL
:),SEN:1,cmr-88milsms-a45,ORAL
Ben voui !,SEN:0,cmr-88milsms-a46,ORAL
Mais tu viens quand meme hein ?,SEN:1,cmr-88milsms-a46,ORAL
Je suis a la maison !,SEN:0,cmr-88milsms-a47,ORAL
"Je commence qu' a 13h donc je me repose , fin je dois partir a 12h30 il faut que je prenne une douche avant !",SEN:1,cmr-88milsms-a47,LIT
Je ne rentrerais que ce soir je pense ensuite,SEN:2,cmr-88milsms-a47,ORAL
Coucou mon coeur je vais appeler le banquier .,SEN:0,cmr-88milsms-a48,LIT
[ _ forename _ ] m' a appelé et mis un cours là où je dois être a la fac ...,SEN:1,cmr-88milsms-a48,LIT
Génial ^^ j' ai appelé pour changer et elle me rappelle pas .,SEN:2,cmr-88milsms-a48,LIT
Marre de [ _ forename _ ] ...,SEN:3,cmr-88milsms-a48,ORAL
Tes confs se passent bien ?,SEN:4,cmr-88milsms-a48,ORAL
Gros bisous je t' aime fort :-)),SEN:5,cmr-88milsms-a48,ORAL
Ouf merci beaucoup vraiment car j' étais trop trop trop crevée !,SEN:0,cmr-88milsms-a49,LIT
Dur dur le rythme la !,SEN:1,cmr-88milsms-a49,ORAL
"Sinon deux potes a moi sont motives , ils vont essayer de se liberer pour ce soir !",SEN:2,cmr-88milsms-a49,LIT
C' est au moulin a 16h ?,SEN:0,cmr-88milsms-a50,ORAL
Je t' aiiiime ...,SEN:0,cmr-88milsms-a51,ORAL
Demain jai deux heures de pause si tu veux on peut manger ensemble ?,SEN:0,cmr-88milsms-a52,LIT
De 11h45 a 13h45 ?,SEN:1,cmr-88milsms-a52,ORAL
Bisous ma biche ;),SEN:2,cmr-88milsms-a52,ORAL
Allez debout ! ! !,SEN:0,cmr-88milsms-a53,ORAL
Yen a ki chaume pas,SEN:1,cmr-88milsms-a53,ORAL
Fou :( oui comme tu dis on ne va jamais y arriver mais samedi !,SEN:0,cmr-88milsms-a55,LIT
<3,SEN:1,cmr-88milsms-a55,ORAL
Mardi pause de 1h entre 12 et 13h et mercredi entre 13h15 et 14h15 ça te va ?,SEN:0,cmr-88milsms-a56,LIT
Ok pa de pblm ma belle !,SEN:0,cmr-88milsms-a57,ORAL
Petit resto bio mdr dans une rue trop tranquille au frais :),SEN:0,cmr-88milsms-a58,LIT
A 19h on est au bar pour promouvoir la soirée aupres des comités d' entreprise !,SEN:0,cmr-88milsms-a59,LIT
Donc pas trop dispo ce soir !,SEN:1,cmr-88milsms-a59,ORAL
Cependant si y' en a qui veulent aider au bar ( max 2 persS et qui n' ont pas de soucis de bus c' est sans pb !,SEN:2,cmr-88milsms-a59,LIT
Fais passer le mess,SEN:3,cmr-88milsms-a59,ORAL
"Je pense pas pvoir je suis en cours puis direct a [ _ location _ ] ' jenchaine tt , d' ou mon sommeil prolonge",SEN:0,cmr-88milsms-a60,LIT
No pb !,SEN:0,cmr-88milsms-a61,ORAL
"Je peux vs mailer , en attendant",SEN:1,cmr-88milsms-a61,ORAL
Et lundi ?,SEN:0,cmr-88milsms-a62,ORAL
Hello !,SEN:0,cmr-88milsms-a63,ORAL
La rentrée est bien passée j' ai que 3 cours lol ...,SEN:1,cmr-88milsms-a63,LIT
Donc je cherche un boulot/ [ _ brand _ ] pr passer le temps remplir les poches !,SEN:2,cmr-88milsms-a63,LIT
"[ _ forename _ ] ça va mieux , il a été pris a l' Esma pr faire de l' animation 2D/3D ciné / animation ( dessin anime etc. )",SEN:3,cmr-88milsms-a63,LIT
"donc il fait un BTS en trois ans je crois bref c' est une bonne nouvelle Parce que la theSe ne mène a rien , et je pense que des tensions venaient de la aussi ...",SEN:4,cmr-88milsms-a63,LIT
Et puis ils devaient faire Manaa ( je crois ça s' appelle comme ça ) mais la directrice a vu ses travaux et le fait rentrer en première année directos .,SEN:5,cmr-88milsms-a63,LIT
"Er toi , comment va ? ?",SEN:6,cmr-88milsms-a63,ORAL
Tu as trouvé une entreprise qui te prend pas en stage mais en vrai alternance ?,SEN:7,cmr-88milsms-a63,LIT
Quelle genre d' entreprise ?,SEN:8,cmr-88milsms-a63,ORAL
Et ac [ _ forename _ ] vs avez pu vous voir récemment ?,SEN:9,cmr-88milsms-a63,LIT
Punaise de distance ...,SEN:10,cmr-88milsms-a63,ORAL
Bon j' espère qu' on se verra bientôt quand même :-) gros bisous !,SEN:11,cmr-88milsms-a63,LIT
Tu m' appelles pas ?,SEN:0,cmr-88milsms-a64,ORAL
T' as eu mon texto ?,SEN:1,cmr-88milsms-a64,ORAL
Tu finis à quelle heure ?,SEN:2,cmr-88milsms-a64,ORAL
Je reprends a 16h45 :-) bisous,SEN:3,cmr-88milsms-a64,ORAL
C' est pas grave pour les schoumi - Gateau,SEN:0,cmr-88milsms-a65,ORAL
une autre fois ^^ a toute .,SEN:1,cmr-88milsms-a65,ORAL
J' ai pas envie d' y aller lol .,SEN:2,cmr-88milsms-a65,ORAL
Il fallait rien faire ?,SEN:3,cmr-88milsms-a65,ORAL
Ok keep cool pr l' entreprise et tiens moi au jus quand tu l' as trouvée ^^ et bon séjour toulousain :P bisous ;-),SEN:0,cmr-88milsms-a66,LIT
Punaise .,SEN:0,cmr-88milsms-a67,ORAL
Me souviens plus :-(,SEN:1,cmr-88milsms-a67,ORAL
Nn j' ai cours ka 15h15,SEN:0,cmr-88milsms-a68,ORAL
De rien ^^ c' est vrai que c' était tard hier jetais crevé aussi .,SEN:0,cmr-88milsms-a69,LIT
Bisous ;-),SEN:1,cmr-88milsms-a69,ORAL
Ca marche !,SEN:0,cmr-88milsms-a70,ORAL
Pour les inscriptions on passe au Secretariat ou on attend ... ?,SEN:0,cmr-88milsms-a71,LIT
Tkt tu ne me deranges pas !,SEN:0,cmr-88milsms-a72,ORAL
"Je sais pas du tout , je suis en robe mais bon j' met jamais de pantalon :/ jean tshirt assez joli ca le fait je pense !",SEN:1,cmr-88milsms-a72,LIT
C : est pas un pyjama hahaha,SEN:2,cmr-88milsms-a72,ORAL
Alala ..,SEN:0,cmr-88milsms-a73,ORAL
Cc ma chérie ça va ?,SEN:0,cmr-88milsms-a74,ORAL
Dis moi kes ki c passe avc le taf ?,SEN:1,cmr-88milsms-a74,ORAL
Un pblm ?,SEN:2,cmr-88milsms-a74,ORAL
Gros bisous <3,SEN:3,cmr-88milsms-a74,ORAL
Ya ma trousse de maquillage chez toi ?,SEN:0,cmr-88milsms-a75,ORAL
[ _ forename _ ] est pas la !,SEN:0,cmr-88milsms-a76,ORAL
[ _ forename _ ] non plus !,SEN:1,cmr-88milsms-a76,ORAL
Tanpis !,SEN:2,cmr-88milsms-a76,ORAL
Lol J' irai aux journée du patrimoine !,SEN:3,cmr-88milsms-a76,ORAL
[ _ forename _ ] m' a dit que tu venais cette semaine peut etre !,SEN:4,cmr-88milsms-a76,LIT
Bisous !,SEN:5,cmr-88milsms-a76,ORAL
!,SEN:6,cmr-88milsms-a76,ORAL
<3 savvva alors<3,SEN:0,cmr-88milsms-a77,ORAL
17h 3o je viens de te chercher ?,SEN:0,cmr-88milsms-a78,ORAL
ok cool =),SEN:0,cmr-88milsms-a79,ORAL
Coucou mon [ _ nickname _ ] !,SEN:0,cmr-88milsms-a80,ORAL
J' espere que tu vas bien et que j' te derange pas .,SEN:1,cmr-88milsms-a80,LIT
"C' etait juste pour te prevenir que ma maman etait v' nu posee mon cachet dans ta voiture , comme ils avaient des trucs a faire et que je savais pas si tu irais ou pas .",SEN:2,cmr-88milsms-a80,LIT
Voilà !,SEN:3,cmr-88milsms-a80,ORAL
Tu m' tiens au courant de quand vous venez !,SEN:4,cmr-88milsms-a80,ORAL
Biiisoux <3,SEN:5,cmr-88milsms-a80,ORAL
Non je viens de voir l' heure qu' il etait et j' y serai pas moi je suis pas prêt encore j' aurai pas le temps .,SEN:0,cmr-88milsms-a81,LIT
Si jamais tu peux y aller ?,SEN:1,cmr-88milsms-a81,ORAL
Sinon jai envoyé un mail mais ac tous les mails qu' elle doit avoir en rentrée ...,SEN:2,cmr-88milsms-a81,LIT
Ça me fait peur j' espère que c' est pas que sur cette semaine ...,SEN:3,cmr-88milsms-a81,LIT
Ils Me gonflent :-( bisous,SEN:4,cmr-88milsms-a81,ORAL
"Chaud , chaud .. cacao",SEN:0,cmr-88milsms-a82,ORAL
:D,SEN:1,cmr-88milsms-a82,ORAL
vois ac eux ms oui j pense,SEN:0,cmr-88milsms-a84,ORAL
avec PLAISIR . ! !,SEN:0,cmr-88milsms-a85,ORAL
genre et [ _ forename _ ] alors y compte pas pour toi . ?,SEN:0,cmr-88milsms-a86,LIT
=D,SEN:1,cmr-88milsms-a86,ORAL
Alors pour demain vous faites quoi ? ?,SEN:0,cmr-88milsms-a87,ORAL
Ha !,SEN:0,cmr-88milsms-a88,ORAL
Dis moi demain si les horaires te conviennent,SEN:0,cmr-88milsms-a89,ORAL
Tkt tu sera juste moins bien accompagné !,SEN:0,cmr-88milsms-a90,ORAL
Tu viens au truc de litterature generale ?,SEN:0,cmr-88milsms-a91,ORAL
Ya [ _ forename _ ] qui vient chez nous vers 14h15 .,SEN:0,cmr-88milsms-a92,LIT
"Rentre , on ira a odyseum en voiture",SEN:1,cmr-88milsms-a92,ORAL
Toi aussi ?,SEN:0,cmr-88milsms-a93,ORAL
Par hasard la grande carte monoprix serait pas avec toi ?,SEN:0,cmr-88milsms-a94,LIT
Trouve pu !,SEN:1,cmr-88milsms-a94,ORAL
Lol,SEN:2,cmr-88milsms-a94,ORAL
Appel moi stp,SEN:0,cmr-88milsms-a95,ORAL
Moi aussi !,SEN:0,cmr-88milsms-a96,ORAL
Roo c' est chiant lol Tanpis merci quand meme,SEN:1,cmr-88milsms-a96,ORAL
Bonne chance =/,SEN:0,cmr-88milsms-a97,ORAL
Fatiguée :),SEN:0,cmr-88milsms-a98,ORAL
Working woman tu connais ?,SEN:0,cmr-88milsms-a99,ORAL
"Double cursus , benevolat au festival , boulot de tutrice , preparation du court metrage .",SEN:1,cmr-88milsms-a99,LIT
"Traduction de 10 p en russe + poeme de pouchkine , stage arts , ...",SEN:2,cmr-88milsms-a99,LIT
J' ai rien dit car j' ai cru qu' elle était là vu que c' était le weekend ...,SEN:0,cmr-88milsms-a100,LIT
désolé bsx,SEN:1,cmr-88milsms-a100,ORAL
"Je pars juste de la fac , a tte",SEN:0,cmr-88milsms-a101,ORAL
:*,SEN:0,cmr-88milsms-a102,ORAL
Hey ça va ?,SEN:0,cmr-88milsms-a103,ORAL
L' allemand c' est en G001 !,SEN:1,cmr-88milsms-a103,ORAL
À 9h15 Bisous,SEN:2,cmr-88milsms-a103,ORAL
Parce que je viens de te réveiller oui^^ ne mens pas comme ça ¤.¤,SEN:0,cmr-88milsms-a104,LIT
Debout jeune fille^^,SEN:0,cmr-88milsms-a105,ORAL
Sniff bon ben tant pi!travaille,SEN:0,cmr-88milsms-a106,LIT
bien ;-) bisous !,SEN:1,cmr-88milsms-a106,ORAL
Fais moi signe quand tu es debout stp bsx,SEN:0,cmr-88milsms-a107,ORAL
Ok ça marche!a,SEN:0,cmr-88milsms-a108,ORAL
tt a l' h j' espère!sinon,SEN:1,cmr-88milsms-a108,ORAL
jviendrais te dire bjr en allant au burger!bisou,SEN:2,cmr-88milsms-a108,LIT
"Oui , on va aller au ciné le soir!bon",SEN:0,cmr-88milsms-a109,ORAL
ben a demain alors =) bisous !,SEN:1,cmr-88milsms-a109,ORAL
"G pas encore de rep de [ _ forename _ ] ! tinkiet , on",SEN:0,cmr-88milsms-a110,LIT
a prévu d' aller a burger and co demain soir = P on est drogués!pas,SEN:1,cmr-88milsms-a110,LIT
"de soucis pr ta grasse mat , je t' envoie un message demain midi pr savoir ou t' en es!bisous !",SEN:2,cmr-88milsms-a110,LIT
Ben ns on arrive vers 11h normalement.g,SEN:0,cmr-88milsms-a111,ORAL
donné rdv aux autres a 14h mais si tu veux manger avc ns a midi ya pas de soucis !,SEN:1,cmr-88milsms-a111,LIT
[ _ forename _ ] doit me confirmer qu' elle vient et a priori [ _ forename _ ] vient aussi .,SEN:2,cmr-88milsms-a111,LIT
"Elle bavaroise , moi poupée russe !",SEN:0,cmr-88milsms-a112,ORAL
Why ?,SEN:1,cmr-88milsms-a112,ORAL
:),SEN:2,cmr-88milsms-a112,ORAL
Ouais ca va je dors normalement ce matin j' ai planté le festival car trop crevée mais ca va !,SEN:0,cmr-88milsms-a113,LIT
La j' y suis de 16h30 a 21h au moins !,SEN:1,cmr-88milsms-a113,ORAL
Heureusement le court metrage et ca s' arretent en oct,SEN:2,cmr-88milsms-a113,LIT
Pas de pb !,SEN:0,cmr-88milsms-a114,ORAL
On arrivera à se voir un jour !,SEN:1,cmr-88milsms-a114,ORAL
;) bon séjour alors,SEN:2,cmr-88milsms-a114,ORAL
Hé madmoizelle!tu,SEN:0,cmr-88milsms-a115,ORAL
vas bien ou bien?demain,SEN:1,cmr-88milsms-a115,ORAL
"je suis sur montpel avc [ _ forename _ ] et un pote a lui , et jme disais qu' on pourrait se faire une aprem [ _ forename _ ] !",SEN:2,cmr-88milsms-a115,LIT
"[ _ forename _ ] est ok , il va ptet amener [ _ forename _ ] , et jpropose aussi a [ _ forename _ ] et [ _ forename _ ] .",SEN:3,cmr-88milsms-a115,LIT
[ _ forename _ ] est en bretagne dc L viendra pas(et [ _ forename _ ] non plus ... lol)ça,SEN:4,cmr-88milsms-a115,LIT
te dis?bisous !,SEN:5,cmr-88milsms-a115,ORAL
MDR pr l' aimant xD [ _ forename _ ] a pris pareil ke moi le copieur!on,SEN:0,cmr-88milsms-a116,LIT
"est bien rentrés mais on a du reprendre la voiture après pr amener la mère de [ _ forename _ ] aux urgences , elle c peté la gueule ds l' escalier a coz du chat et s' est foulé la cheville!dc",SEN:1,cmr-88milsms-a116,LIT
bye bye le matage de dvd lol!oui,SEN:2,cmr-88milsms-a116,ORAL
"ct cool de se voir , meme si ct court!jte",SEN:3,cmr-88milsms-a116,ORAL
regardais bosser ct drole = P gros bisous et a tt bientot!= ),SEN:4,cmr-88milsms-a116,LIT
G pris le personnel jesus supplément raclette = P ultra bourratif mais super bon!mais,SEN:0,cmr-88milsms-a117,LIT
"la prochaine fois je reprendrais l' unforgiven , il est trop bon!bon",SEN:1,cmr-88milsms-a117,LIT
"ben on rentre a bédarieux , bonne soirée et a tout bientot !",SEN:2,cmr-88milsms-a117,LIT
Je peux te voir de là où jsuis !,SEN:0,cmr-88milsms-a118,ORAL
On est là !,SEN:0,cmr-88milsms-a119,ORAL
Non on y est ds 10min!jte,SEN:0,cmr-88milsms-a120,ORAL
dis kan on arrive,SEN:1,cmr-88milsms-a120,ORAL
Ok = P,SEN:0,cmr-88milsms-a121,ORAL
Coucou!on,SEN:0,cmr-88milsms-a122,LIT
"est venu sur montpel pr aller au box et on va aller manger un burger d' ici 15min avant de repartir , ça te tente ?",SEN:1,cmr-88milsms-a122,LIT
XD,SEN:0,cmr-88milsms-a123,ORAL
Bah voui!t' en,SEN:0,cmr-88milsms-a124,ORAL
doutais encore ?,SEN:1,cmr-88milsms-a124,ORAL
= P,SEN:2,cmr-88milsms-a124,ORAL
"Pr ceux qui ont eu une attention particulière , oui !",SEN:0,cmr-88milsms-a125,LIT
^^ j' aurais préféré maitresse mais honneur c' est pas mal .,SEN:0,cmr-88milsms-a126,LIT
Pourquoi non ?,SEN:1,cmr-88milsms-a126,ORAL
Trop de travail ?,SEN:2,cmr-88milsms-a126,ORAL
Je ne te laisse pas tranquille en fait .,SEN:0,cmr-88milsms-a127,ORAL
Alors oui ou non ?,SEN:1,cmr-88milsms-a127,ORAL
¤.¤,SEN:2,cmr-88milsms-a127,ORAL
votre dernier mot ?,SEN:3,cmr-88milsms-a127,ORAL
Gut danke !,SEN:0,cmr-88milsms-a128,ORAL
"Aber ich bin ein bischen mude , weil ich zum Hause zuruck gekommt bin .",SEN:1,cmr-88milsms-a128,LIT
la chaleur et le manque de sommeil se font sentir ..,SEN:2,cmr-88milsms-a128,LIT
je me suis déjà couchée pour réussir à me lever demain .,SEN:3,cmr-88milsms-a128,LIT
Et toi ça va ?,SEN:4,cmr-88milsms-a128,ORAL
Kußchen,SEN:5,cmr-88milsms-a128,LIT
Si tu savais ce dont j' ai envie ...,SEN:0,cmr-88milsms-a129,ORAL
-regard un peu fou-,SEN:1,cmr-88milsms-a129,ORAL
ai dit non au fait^^,SEN:2,cmr-88milsms-a129,ORAL
Tahiti ca gère grave !,SEN:0,cmr-88milsms-a130,ORAL
Poupée russe j' ai la coiffe et l' idée make up et tout mais il faut encore la tenue genre a fleurs et tout !,SEN:1,cmr-88milsms-a130,LIT
Puis je peux ramener vodka et plat russe !,SEN:2,cmr-88milsms-a130,ORAL
Le court métrage j' ai pas vraiment commencé a part tri des costumes et recherches car ils ont pas choisi les gros roles et fini d' auditionner .,SEN:0,cmr-88milsms-a131,LIT
Puis le cinemed la on demarre la diffusion dans le centre ville ( bof ca ) puis organisation de soirées et selection de courts metrages ( tout doit etre fait et organisé avant le 21 oct donc c' est chaud chaud chaud ) !,SEN:1,cmr-88milsms-a131,LIT
"Heureusement on va avoir un pass :) sinon ce weekend autant je rentre demain soir , mais pas plus , on va a collioure avec [ _ forename _ ] ce weekend et un peu en espagne :)",SEN:2,cmr-88milsms-a131,LIT
Et c' est comme ça que tu me réconfortes ? !,SEN:0,cmr-88milsms-a132,ORAL
Ah ben ok d' accord -te fait la tete-,SEN:1,cmr-88milsms-a132,ORAL
